id,Location
9.70748131477479E+017,"Arkansas, high ground #MAGA"
9.70748126201074E+017,NJ
9.70748099068088E+017,The Netherlands
9.70748095184232E+017,
9.70748084761358E+017,
9.70748069456286E+017,
9.70748061273092E+017,Cloudtopia~Grt Southern LandAu
9.70748044709978E+017,"England, United Kingdom"
9.70748030348681E+017,Bollege Station / San Antonio 
9.70748017929327E+017,south Texas
9.70747948437971E+017,"Riverside, CA"
9.70747940477301E+017,
9.70747940343108E+017,"Baltimore, MD"
9.70747914988544E+017,
9.7074790404139E+017,South Florida via Louisiana
9.70747895585493E+017,Death Star
9.70747833946026E+017,North
9.70747828061508E+017,1021|Pretoria
9.70747819043811E+017,
9.70747785342579E+017,"Duque de Caxias, Brasil"
9.70747776165384E+017,Norfolk England 
9.70747757999874E+017,"Lawton, OK"
9.70747724369944E+017,no
9.70747703503262E+017,
9.70747687762039E+017,St. Paul
9.70747672675144E+017,Rio de Janeiro
9.70747640030941E+017,"Denton, TX"
9.70747580412961E+017,"Fairbanks, AK"
9.70747557142987E+017,Jacarepaguá
9.7074754000092E+017,
9.7074751005363E+017,"Los Mochis, Sinaloa"
9.70747508556264E+017,Flawda 
9.707474959314E+017,"Espírito Santo, Brasil"
9.70747463081525E+017,
9.70747444958056E+017,Quito Ecuador
9.70747444442132E+017,🇷🇺
9.707474272077E+017,
9.70747423432856E+017,"Espírito Santo, Brasil"
9.7074741537144E+017,Global
9.7074739113248E+017,"Inglaterra, Reino Unido"
9.70747381183648E+017,where my jk & soyu collab at
9.70747376813167E+017,"Little Burnt Bay, Newfoundland"
9.70747376163086E+017,"Bradford, England"
9.70747371675177E+017,
9.70747348883313E+017,
9.70747334249386E+017,"Montana, USA"
9.70747300543975E+017,North Texas
9.70747285851255E+017,ZN
9.70747271066288E+017,
9.70747265760379E+017,
9.70747256470155E+017,Bailiwick of Jersey
9.70747209460335E+017,"Vancouver, British Columbia"
9.70747205987553E+017,"West New York, NJ"
9.70747175176229E+017,Rio de Janeiro https://www.instagram.com/guerreiro_ffc/
9.70747169320956E+017,"Laredo, Texas"
9.7074714566511E+017,"Boston, MA"
9.70747143035212E+017,810/217
9.70747122239857E+017,ifnt7
9.70747107752649E+017,"Edmonton, Alberta"
9.70747089935315E+017,
9.70747085363478E+017,21
9.70747073015505E+017,
9.70747059295973E+017,"Jennings, LA"
9.70747054518612E+017,"Falls Church, VA"
9.70747047086305E+017,
9.70747014479671E+017,Toronto
9.70747000034558E+017,Dores do Rio Preto
9.70746935140405E+017,Essex
9.70746934091768E+017,Brasil
9.70746930736202E+017,"Salem, OR, USA"
9.70746927326343E+017,
9.70746924096741E+017,San Antonio
9.70746896259072E+017,this house is bitchin'
9.70746892949877E+017,"Hoopeston, IL"
9.70746889107923E+017,"Riyadh, Kingdom of Saudi Arabia"
9.70746860259312E+017,"Cheney, WA"
9.70746819964621E+017,
9.70746796250141E+017,"Rio de Janeiro, Brazil"
9.70746795621011E+017,Finland & Global
9.70746780341154E+017,
9.70746746686136E+017,
9.70746737534144E+017,"São Paulo, Brasil"
9.70746732496683E+017,"Texas, USA"
9.70746724791841E+017,Boobtown USA
9.70746683607962E+017,Thetford Norfolk england
9.70746659713048E+017,Austin
9.70746658672714E+017,"Wellington, New Zealand"
9.70746648279355E+017,
9.70746632512918E+017,Five oh four
9.70746614741684E+017,
9.70746605660975E+017,Vênus
9.70746590712431E+017,Earth
9.70746590708339E+017,"Philadelphia, PA"
9.70746583733109E+017,"Brooklyn, NY"
9.70746582525206E+017,united kingdom :)
9.70746576628081E+017,"Amelia, VA"
9.70746564867129E+017,"iPhone: -22.952206,-43.194134"
9.70746560131805E+017,"New York, NY"
9.70746551302795E+017,Kennesaw
9.70746545661358E+017,"Rio de Janeiro, Brazil"
9.70746543795069E+017,"Cagliari, Italy"
9.70746543790809E+017,
9.7074653969297E+017,"Washy, Sunderland"
9.70746503449981E+017,"Brooklyn, NY"
9.70746499704476E+017,"Florida, USA, but Native Texan and proud NRA Member"
9.70746430976676E+017,London
9.70746430200611E+017,
9.70746428694778E+017,ʀᴇᴀᴅ ʟɪɴᴋ
9.70746426476192E+017,Rio de Janeiro
9.7074642516754E+017,
9.70746415763862E+017,"U.S. Army Veteran MAGA, Ohio"
9.70746404942598E+017,Iowa
9.70746379067896E+017,DC area
9.70746367240037E+017,"Somerset, England"
9.70746362471027E+017,"Mount Vernon, IL"
9.7074631828831E+017,
9.70746281399325E+017,Vermont
9.70746249459708E+017,"Rio de Janeiro, Brasil"
9.7074623369336E+017,"Mafikeng, South Africa"
9.70746217436209E+017,
9.70746215913706E+017,"North Wales/Gogledd Cymru, UK"
9.70746204257694E+017,Wonderland 
9.70746194254184E+017,Toronto
9.70746176952848E+017,Brasil
9.70746147898843E+017,Lil Tokyo 🎎
9.70746145856152E+017,Johannesburg South Africa
9.70746135206797E+017,winner's circle
9.70746057104724E+017,Infinity and beyond
9.70746052293906E+017,South Africa - KZN !☔!
9.70746041262686E+017,المملكةالعربيةالسعودية/الرياض
9.70746017774801E+017,"Washy, Sunderland"
9.70746009809773E+017,
9.70745986397229E+017,"Auckland park, johannesburg "
9.70745956433048E+017,
9.7074593555388E+017,
9.70745851407733E+017,
9.70745843815891E+017,"Somewhere, probably"
9.70745815420588E+017,
9.70745803101876E+017,"Here, There and Everywhere. "
9.70745796248338E+017,
9.70745789306696E+017,
9.70745749490221E+017,San Fransisco
9.7074573708358E+017,South Africa
9.70745697795535E+017,
9.70745677163717E+017,south of the mason dixon
9.70745607945097E+017,"Telford, England"
9.70745602400191E+017,"Pretoria, South Africa"
9.70745587237884E+017,الرياض
9.70745579289699E+017,"Leeds, England"
9.70745577112818E+017,"San Antonio, Texas"
9.70745570389316E+017,
9.70745566454927E+017,"9001 Wakarusa St, La Mesa, CA"
9.70745544778944E+017,
9.70745536478245E+017,Los Angeles 
9.70745514353312E+017,"Pleasanton, CA"
9.70745511027397E+017,"Morrow, OH"
9.70745507902456E+017,NAU
9.70745500973585E+017,
9.70745494740742E+017,
9.70745452630086E+017,Somerset
9.70745448821678E+017,()
9.70745434179334E+017,"Boston, MA"
9.70745429099819E+017,"La Mesa, CA"
9.70745428659593E+017,they/them
9.70745413547512E+017,
9.70745397114278E+017,second star to the right
9.70745392454304E+017,Toronto
9.70745391397442E+017,"Los Angeles, CA"
9.70745378478936E+017,Rearcross
9.70745371814171E+017,"Anniston, AL"
9.70745336263299E+017,"Niterói, Rio de Janeiro, Brasil"
9.70745328524767E+017,"Washington, D.C."
9.70745301383262E+017,"Fargo, ND USA"
9.70745277001892E+017,
9.70745268131033E+017,"Toronto, Ontario"
9.70745222719304E+017,"Chicago, IL"
9.7074520153786E+017,"Philadelphia, PA"
9.7074519401771E+017,"Bloemfontein, South Africa"
9.70745180096778E+017,ur mom
9.70745166305751E+017,
9.70745157762146E+017,New York / Global
9.70745151349055E+017,Bristol 
9.70745143144997E+017,
9.7074513694575E+017,The Earth's Womb
9.70745125189005E+017,
9.7074511944711E+017,Norfolk England 
9.70745118402712E+017,"Cordoba, Argentina"
9.70745111507333E+017,
9.70745038807315E+017,Vostok
9.70745019329065E+017,Boston/Atlanta
9.70745018188051E+017,Ireland
9.70744986290532E+017, Rawalpindi  Pakistan
9.70744968221418E+017,The Bay
9.70744965549699E+017,"Pittsburgh, PA"
9.70744926660067E+017,"New York, NY"
9.70744914916118E+017,"Brasília, Brasil"
9.70744897371345E+017,
9.70744895869682E+017,"Atlantic, IA"
9.70744890060665E+017,"New York, NY"
9.70744881743323E+017,"Cherokee, NC"
9.70744874558542E+017,
9.7074486027674E+017,my own private Idaho
9.70744853150732E+017,Rustenburg South Africa
9.70744833890509E+017,"Warrington, England."
9.70744822293324E+017,"New York, NY"
9.70744819768205E+017,
9.70744815821513E+017,JB - CJ
9.70744814340923E+017,"Ljubljana, Slovenia/EU"
9.70744796368208E+017,
9.70744736603689E+017,"Norcross, GA"
9.70744734003102E+017,Argentina
9.70744696891986E+017,"Rio de Janeiro, Brazil"
9.70744696518726E+017,Somewhere Florishing 🌻
9.70744690659267E+017,Dee eff dub
9.70744675601736E+017,"Manabi, Ecuador"
9.7074466147951E+017,evolving 
9.70744657939456E+017,
9.70744635311165E+017,México
9.70744633285398E+017,"Decatur, GA"
9.70744572014944E+017,"London, England"
9.70744567426421E+017,
9.70744560501641E+017,"Brasília, Brasil"
9.70744553543229E+017,
9.70744547402813E+017,
9.70744546446455E+017,Ethiopia
9.70744527723131E+017,
9.70744520525648E+017,
9.70744514137772E+017,"Florida, USA"
9.70744507259085E+017,"Oakland, CA"
9.70744465009922E+017,Land of Ooo
9.70744459263537E+017,"Fort Meade, Md/Nashville "
9.70744449545527E+017,North Carolina
9.70744408978031E+017,"Rome, IT"
9.70744386374992E+017,
9.70744382864405E+017,"Orlando, FL"
9.7074438245344E+017,
9.70744381069283E+017,🌏 🌊
9.70744358118011E+017,"Brooklyn, NY"
9.70744335707853E+017,South Africa
9.70744270943474E+017,
9.70744270532612E+017,"Pats, Sox, & Celtics "
9.70744263985238E+017,Cambridge
9.70744260478886E+017,
9.70744249259E+017,"DeBary, FL"
9.70744223858225E+017,"Berkeley, California."
9.70744161698832E+017,"Atlanta, GA"
9.70744154501165E+017,"Seattle, WA"
9.70744153033335E+017,Yorkshire
9.70744133626352E+017,"Cabinda, Angola"
9.7074413192344E+017,Kazakhstan
9.70744126504391E+017,where im suppose to be.
9.70744110993862E+017,illinois broke by Democrts
9.70744103909691E+017,
9.70744095491666E+017,
9.70744083013501E+017,晴れの国生まれのくいだおれの街住み
9.70744079007891E+017,Southern California
9.70744053296914E+017,"Columbus, Ohio"
9.70744043754762E+017,Southern California
9.70744040567255E+017,morris
9.70744030282834E+017,
9.70744027447308E+017,
9.70744018953961E+017,"Orlando, FL"
9.70744003443528E+017,London
9.70744002445156E+017,DXB//YYZ
9.70743992383099E+017,C〽️U
9.70743955708027E+017,📍
9.70743913618313E+017,"Providence, RI"
9.70743888234377E+017,"Ventura, California"
9.70743862460285E+017,
9.70743854872781E+017,some where in North California
9.70743842373714E+017,"California, USA"
9.70743834136269E+017,Bxd FLU 
9.70743822589334E+017,ヽ(ﾟДﾟ)ﾉ
9.70743820416635E+017,
9.70743812736897E+017,"Rio de Janeiro, Brasil"
9.70743804990018E+017,"Upstate NY, USA"
9.70743787726279E+017,"Washington, DC"
9.70743741685224E+017,Southern California
9.70743712719483E+017,"New Orleans, LA"
9.70743660311712E+017,Canada
9.70743636693602E+017,Essex 
9.70743623099863E+017,Granvi
9.70743613779984E+017,
9.70743600479855E+017,Southern California
9.70743595010609E+017,"Wales, United Kingdom"
9.70743555252613E+017,Maldivian Tyrannical Regime
9.70743550324433E+017,
9.7074354954428E+017,United States
9.70743542158102E+017,South Africa
9.70743523862393E+017,
9.70743505583854E+017,
9.70743487585968E+017,"Sacramento, CA"
9.70743468086751E+017,The Isle of Ely Fens
9.7074345791975E+017,NYC
9.70743452341359E+017,
9.70743449606435E+017,"Campbell,, CA"
9.70743447467459E+017,"Delco, PA "
9.70743443969495E+017,Caxias City
9.70743343507542E+017,
9.70743341515198E+017,"Minnesota, USA"
9.70743290336301E+017,Hull
9.70743285865177E+017,"P Sherman , 42 Wallaby Way "
9.70762679437554E+017,"ÜT: 33.522984,-111.930881"
9.70762614551843E+017,"Brasília, Brazil"
9.7076256506325E+017,"Pretoria, South Africa"
9.70762528149013E+017,Southern California
9.70762516530975E+017," New York, NY"
9.70762479415579E+017,London and all over the world
9.70762472973062E+017,"Wanstead, E11"
9.70762439456301E+017,"Cicero, IL"
9.70762399534891E+017,el monte
9.70762394774499E+017,
9.70762392224305E+017,
9.70762391972712E+017,Rio de Janeiro
9.70762388604629E+017,"Baltimore, MD"
9.7076238765253E+017,Lesotho
9.70762376462131E+017,Rio de Janeiro
9.70762342538465E+017,
9.7076233278684E+017,IG @miz_mental_case
9.70762298846425E+017,"Bali, Bumi"
9.70762276268659E+017,
9.70762272204362E+017,
9.70762262561554E+017,
9.70762220689793E+017,Southern California
9.70762212263436E+017,"Cicero, IL"
9.70762209071714E+017,RJ
9.70762206135558E+017,
9.70762175936639E+017,Canada
9.70762169150185E+017,
9.70762164637192E+017,
9.70762157041307E+017,Up in the cosmos ✨
9.70762155187409E+017,
9.70762152515719E+017,
9.7076214699599E+017,Hertfordshire
9.70762138326323E+017,
9.70762136782766E+017, 
9.70762114091635E+017,Brussels
9.70762079379616E+017,Brussels
9.70762077290844E+017,
9.70762076917584E+017,"Rio de Janeiro, Brazil"
9.7076205001948E+017,"Santa Barbara, CA"
9.70762015689138E+017,"Ontario, Canada"
9.70762009774998E+017,Australia
9.70761985221677E+017,South Africa 🇿🇦
9.70761937867899E+017,Brussels
9.70761908830724E+017,Jakarta
9.70761898382807E+017,"Miami, FL"
9.70761845903675E+017,West Central Florida
9.70761825007612E+017,"Salvador, Brasil"
9.70761812101751E+017,
9.7076180475333E+017,Germany
9.70761803662807E+017,Brussels
9.70761800001171E+017,
9.707617990533E+017,Rio de Janeiro
9.70761760801284E+017,Divine GAIA Sophia
9.70761723673285E+017,"Rio de Janeiro, Brazil"
9.70761693952381E+017,"Soweto, South Africa"
9.7076169044183E+017,Anywhere
9.70761665359819E+017,Glasgow
9.70761661626843E+017,
9.70761656111378E+017,
9.70761650713322E+017,Flyover State 
9.70761606903882E+017,
9.70761591665803E+017,LPQ-CGK
9.70761591317844E+017,"AZilla, Yo!"
9.70761588616593E+017,St Buryan Cornwall
9.70761579074589E+017,
9.70761549467079E+017,Beira Rio melhor que Paris
9.70761523902771E+017,
9.70761499143737E+017,"Johannesburg, South Africa."
9.70761494572028E+017,
9.70761486422479E+017,
9.70761480932127E+017,"Indianapolis, IN USA"
9.70761468168823E+017,"Champion, Ohio"
9.70761431015658E+017,World
9.70761426502636E+017,The Hague
9.70761411101065E+017,"Rio de Janeiro, Brazil"
9.70761406575411E+017,"Windsor, ON"
9.70761398979621E+017,Murcia (España)
9.70761375222989E+017,Worldwide
9.70761354075411E+017,"New York, NY"
9.70761343954539E+017,
9.7076132953863E+017,Puerto Rico
9.70761312404935E+017,"Nashville, TN"
9.70761296487551E+017,"Nova Iguaçu, Brasil"
9.70761279358022E+017,"Rio de Janeiro, Brasil"
9.7076127678276E+017,no topo
9.70761262916399E+017,
9.70761238593622E+017,
9.70761217617744E+017,New Orleans
9.70761180472996E+017,"Sorrento, Campania"
9.70761178304496E+017,
9.70761146046304E+017,
9.70761137330577E+017,
9.70761136579793E+017,UK
9.70761132372824E+017,
9.70761118208598E+017,Free State of Maryland
9.70761111661408E+017,"New York, NY"
9.70761103344054E+017,
9.7076108804744E+017,montevideo 
9.70761062122426E+017,Top Rope 
9.70761060495122E+017,1/2 🤑
9.70761050298646E+017,"Devon, England"
9.70761037363515E+017,"Bloemfontein, South Africa"
9.70760996343173E+017,USA
9.70760969898127E+017,Where I am meant to be.
9.70760955461239E+017,Canada
9.70760945067688E+017,"Seattle, WA"
9.70760930018582E+017,
9.70760912008352E+017,"Grand Rapids, MI, USA"
9.70760909265293E+017,
9.7076090812441E+017,
9.70760897743467E+017,Bakersville
9.70760893817598E+017,Missouri
9.70760878642561E+017,
9.70760876423827E+017,"Boston, MA"
9.70760873173246E+017,"Washington Heights, BEASTCOAST"
9.70760870723715E+017,"Washington, DC"
9.70760867750011E+017,"Orlando & Jacksonville, FL"
9.70760832610111E+017,
9.70760768692998E+017,"San Antonio, TX"
9.70760764960264E+017,Acapulco ✌😄
9.70760750607331E+017,"New York, NY"
9.7076072300884E+017,
9.70760717099E+017,Dartsville
9.70760713382724E+017,
9.7076070600926E+017,"South Carolina, USA"
9.70760702951649E+017,Betwen Purity & Contamination
9.70760687139082E+017,"Cambridge, MA"
9.70760658554782E+017,Virginia
9.7076063885833E+017,So. Cali🌴
9.70760633837871E+017,"Na casa do caralho, RJ"
9.70760631354843E+017,Barnsley
9.70760623788306E+017,Rio de Janeiro
9.70760612044296E+017,"Nova Scotia, Canada"
9.70760597154525E+017,Under These Bitches Skin🎯
9.70760567714587E+017,Seattle
9.70760565034496E+017,"West University Place, TX"
9.70760550052434E+017,"Stanger, South Africa"
9.70760542758605E+017,
9.7076053782179E+017,So. Cali🌴
9.70760536676885E+017,JHB South Africa
9.70760501641793E+017,Michigan
9.70760500752593E+017,PSL. FL
9.70760451662459E+017,Paraíba
9.70760396285141E+017,
9.70760375548473E+017,"Nelspruit, South Africa"
9.70760330379854E+017,American living in Sweden
9.70760314366153E+017,"Hinterlands of Arkansas, USA"
9.70760288294326E+017,
9.70760287761691E+017,"Louisiana, USA"
9.70760254995624E+017,"Neptune Beach, Florida, USA"
9.70760250306548E+017,"Rio de Janeiro, Brasil"
9.70760232476578E+017,Salvador/ Cidade Baixa
9.70760222917656E+017,California
9.70760218379506E+017,
9.70760204211118E+017,"Colatina, Brasil"
9.70760184573366E+017,"Rio de Janeiro, Brasil"
9.70760166449844E+017,☀️ Central Florida
9.70760135709741E+017,"Riyadh, Kingdom of Saudi Arabia"
9.70760103531041E+017,Angra dos Reis
9.7076009818753E+017,Milano
9.70760089094246E+017,
9.70760077018845E+017,
9.70760070555423E+017,at the end of the rainbow
9.7076006773685E+017,
9.70760033142231E+017,"Manch-Vegas, NH, USA"
9.70760023650554E+017,London
9.70760014091702E+017,Okc.Oklahoma
9.70760012019716E+017,"Manch-Vegas, NH, USA"
9.70759966918357E+017,
9.70759940250964E+017,"African From The South, Xhosa Kingdom"
9.70759934504776E+017,"Buenos Aires, Argentina"
9.70759925650555E+017,
9.70759893933281E+017,
9.7075986807108E+017,"Plumas Lake, CA"
9.7075985917927E+017,GLA
9.70759847800115E+017,
9.70759762446037E+017,"Boston, MA"
9.70759757958131E+017,dee | 28 | wv | she
9.70759714614272E+017,"Lake George, NY"
9.70759710721835E+017,"CHICAGO,IL"
9.70759710713532E+017,Iowa
9.70759687497896E+017,"Fairfield, CT; Wayland, MA"
9.70759677108785E+017,"Rio de Janeiro, Brasil"
9.70759675326226E+017,
9.70759659966681E+017,"Rio Bonito, Brasil"
9.70759654300144E+017,"Milford, CT"
9.70759648549761E+017,"Orlando, FL"
9.70759611513999E+017,London
9.70759576353165E+017,
9.7075956672727E+017,"Sacramento, California, USA"
9.7075953365522E+017,
9.70759523148452E+017,England
9.70759499853324E+017,I fuckin vape in LA traffic
9.70759476251906E+017, TX
9.70759470740632E+017,Where's the nearest pizza joint?
9.70759462171677E+017,@bfr_may  🖤
9.70759461752201E+017,"Riyadh, Kingdom of Saudi Arabia"
9.7075946106438E+017,"Seattle, WA"
9.70759442546483E+017,Santiago de Guayaquil - ECU
9.70759421205926E+017,
9.70759416046694E+017,"Melbourne, Victoria"
9.70759395066991E+017,"Los Angeles, CA"
9.70759383176106E+017,United Kingdom
9.70759377547383E+017,"Sefton Park, Liverpool"
9.70759373634011E+017,RJ
9.70759356378698E+017,Vitória - Espírito santo
9.70759342499811E+017,"Watchung, NJ"
9.70759339865764E+017,Volta Redonda
9.70759322383913E+017,"Earl Shilton, England"
9.70759265605517E+017,Where I am meant to be.
9.70759237092586E+017,
9.70759230033609E+017,"Irvine, CA"
9.70759208491737E+017,"Brooklyn, NY"
9.70759200950251E+017,Chicago
9.70759195078341E+017,"Leamington Spa, England"
9.7075919408017E+017,Rio de Janeiro https://www.instagram.com/guerreiro_ffc/
9.707591905234E+017,Connecticut
9.70759188291887E+017,Waiting for him by the tracks
9.70759184676458E+017,"Centro, Rio de Janeiro"
9.70759164841681E+017,Scotland
9.70759137272373E+017,
9.70759136739766E+017,
9.70759133052862E+017,Toronto
9.70759131002036E+017,"Coventry, England"
9.70759128783184E+017,"Surrey, England"
9.70759122382737E+017,"Lawrence, KS"
9.70759112513507E+017,United States
9.70759080284336E+017,
9.70759074005635E+017,
9.7075904536669E+017,"Montreal, QC"
9.70759041877029E+017,
9.70759021534827E+017,
9.70758996696224E+017,Nação Rubro Negra
